State,Prevalence,95% CI
AL,38.3,"(36.3, 40.3)"
AK,32.1,"(30.4, 33.9)"
AZ,33.2,"(31.6, 34.9)"
AR,37.4,"(35.6, 39.2)"
CA,28.1,"(26.8, 29.4)"
CO,25.0,"(23.9, 26.2)"
CT,30.6,"(29.1, 32.1)"
DE,37.9,"(35.6, 40.2)"
DC,24.3,"(22.2, 26.5)"
FL,31.6,"(29.9, 33.4)"
GA,37.0,"(35.4, 38.7)"
GU,32.7,"(28.8, 36.8)"
HI,25.9,"(24.4, 27.4)"
ID,33.2,"(31.7, 34.7)"
IL,33.4,"(31.5, 35.3)"
IN,37.7,"(36.4, 38.9)"
IA,37.4,"(36.0, 38.8)"
KS,35.7,"(34.4, 37.0)"
KY,37.7,"(35.6, 39.9)"
LA,40.1,"(38.3, 41.9)"
ME,33.1,"(31.8, 34.5)"
MD,33.2,"(31.9, 34.4)"
MA,27.2,"(26.0, 28.5)"
MI,34.5,"(33.2, 35.8)"
MN,33.6,"(32.6, 34.7)"
MS,39.5,"(37.5, 41.4)"
MO,36.4,"(34.9, 38.0)"
MT,30.5,"(29.1, 32.0)"
NE,35.3,"(33.7, 36.9)"
NV,33.5,"(31.0, 36.2)"
NH,30.2,"(28.6, 32.0)"
NJ,29.1,"(27.6, 30.7)"
NM,32.4,"(30.5, 34.4)"
NY,30.1,"(29.1, 31.2)"
NC,34.1,"(32.1, 36.1)"
ND,35.4,"(33.6, 37.3)"
OH,38.1,"(37.0, 39.3)"
OK,40.0,"(38.4, 41.6)"
OR,30.9,"(29.4, 32.4)"
PA,33.4,"(31.2, 35.5)"
PR,34.1,"(32.3, 35.9)"
RI,30.8,"(29.1, 32.7)"
SC,35.0,"(33.6, 36.4)"
SD,36.8,"(33.5, 40.1)"
TN,38.9,"(37.1, 40.8)"
TX,35.5,"(34.0, 37.1)"
UT,31.1,"(29.9, 32.4)"
VT,26.8,"(25.4, 28.3)"
VI,32.1,"(25.4, 39.6)"
VA,35.2,"(33.8, 36.6)"
WA,31.7,"(30.9, 32.5)"
WV,41.0,"(39.3, 42.8)"
WI,37.7,"(36.4, 39.0)"
WY,34.3,"(32.3, 36.2)"
